2025-05-18 20:05:27 Jepsen starting  /home/jepsen/etcd-v3.1/etcd --log-output stderr --name hp144.utah.cloudlab.us --data-dir /home/jepsen/etcd-v3.1/data --wal-dir /home/jepsen/etcd-v3.1/wal --listen-peer-urls http://0.0.0.0:2380 --initial-advertise-peer-urls http://hp144.utah.cloudlab.us:2380 --listen-client-urls http://0.0.0.0:2379 --advertise-client-urls http://hp144.utah.cloudlab.us:2379 --initial-cluster-state new --initial-cluster hp124.utah.cloudlab.us=http://hp124.utah.cloudlab.us:2380,hp158.utah.cloudlab.us=http://hp158.utah.cloudlab.us:2380,hp144.utah.cloudlab.us=http://hp144.utah.cloudlab.us:2380,hp159.utah.cloudlab.us=http://hp159.utah.cloudlab.us:2380,hp149.utah.cloudlab.us=http://hp149.utah.cloudlab.us:2380
2025-05-18 20:05:27.084435 I | etcdmain: etcd Version: 3.1.5
2025-05-18 20:05:27.084492 I | etcdmain: Git SHA: 20490ca
2025-05-18 20:05:27.084498 I | etcdmain: Go Version: go1.7.5
2025-05-18 20:05:27.084503 I | etcdmain: Go OS/Arch: linux/amd64
2025-05-18 20:05:27.084508 I | etcdmain: setting maximum number of CPUs to 20, total number of available CPUs is 20
2025-05-18 20:05:27.084570 I | embed: listening for peers on http://0.0.0.0:2380
2025-05-18 20:05:27.084611 I | embed: listening for client requests on 0.0.0.0:2379
2025-05-18 20:05:27.086624 I | pkg/netutil: resolving hp144.utah.cloudlab.us:2380 to 128.110.218.183:2380
2025-05-18 20:05:27.087087 I | pkg/netutil: resolving hp144.utah.cloudlab.us:2380 to 128.110.218.183:2380
2025-05-18 20:05:27.090501 I | etcdserver: name = hp144.utah.cloudlab.us
2025-05-18 20:05:27.090522 I | etcdserver: data dir = /home/jepsen/etcd-v3.1/data
2025-05-18 20:05:27.090531 I | etcdserver: member dir = /home/jepsen/etcd-v3.1/data/member
2025-05-18 20:05:27.090537 I | etcdserver: dedicated WAL dir = /home/jepsen/etcd-v3.1/wal
2025-05-18 20:05:27.090543 I | etcdserver: heartbeat = 100ms
2025-05-18 20:05:27.090550 I | etcdserver: election = 1000ms
2025-05-18 20:05:27.090556 I | etcdserver: snapshot count = 10000
2025-05-18 20:05:27.090576 I | etcdserver: advertise client URLs = http://hp144.utah.cloudlab.us:2379
2025-05-18 20:05:27.090585 I | etcdserver: initial advertise peer URLs = http://hp144.utah.cloudlab.us:2380
2025-05-18 20:05:27.090611 I | etcdserver: initial cluster = hp124.utah.cloudlab.us=http://hp124.utah.cloudlab.us:2380,hp144.utah.cloudlab.us=http://hp144.utah.cloudlab.us:2380,hp149.utah.cloudlab.us=http://hp149.utah.cloudlab.us:2380,hp158.utah.cloudlab.us=http://hp158.utah.cloudlab.us:2380,hp159.utah.cloudlab.us=http://hp159.utah.cloudlab.us:2380
2025-05-18 20:05:27.091735 I | etcdserver: starting member fe700c0c32dc3b77 in cluster aac2752a141c3276
2025-05-18 20:05:27.091770 I | raft: fe700c0c32dc3b77 became follower at term 0
2025-05-18 20:05:27.091784 I | raft: newRaft fe700c0c32dc3b77 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2025-05-18 20:05:27.091806 I | raft: fe700c0c32dc3b77 became follower at term 1
2025-05-18 20:05:27.095776 I | rafthttp: starting peer 399dd9d2fe9451fe...
2025-05-18 20:05:27.095832 I | rafthttp: started HTTP pipelining with peer 399dd9d2fe9451fe
2025-05-18 20:05:27.097857 I | rafthttp: started streaming with peer 399dd9d2fe9451fe (writer)
2025-05-18 20:05:27.097958 I | rafthttp: started streaming with peer 399dd9d2fe9451fe (writer)
2025-05-18 20:05:27.100573 I | rafthttp: started peer 399dd9d2fe9451fe
2025-05-18 20:05:27.100604 I | rafthttp: added peer 399dd9d2fe9451fe
2025-05-18 20:05:27.100618 I | rafthttp: starting peer a1561573eb12db98...
2025-05-18 20:05:27.100632 I | rafthttp: started HTTP pipelining with peer a1561573eb12db98
2025-05-18 20:05:27.100642 I | rafthttp: started streaming with peer 399dd9d2fe9451fe (stream Message reader)
2025-05-18 20:05:27.100743 I | rafthttp: started streaming with peer 399dd9d2fe9451fe (stream MsgApp v2 reader)
2025-05-18 20:05:27.102361 I | rafthttp: started streaming with peer a1561573eb12db98 (writer)
2025-05-18 20:05:27.102985 I | rafthttp: started streaming with peer a1561573eb12db98 (writer)
